id,x,y,cluster_id
1296608655228500000,-15.645376205444336,-4.643362998962402,2
1296636041017920000,8.496200561523438,12.99024486541748,7
1297130026857620000,-11.854246139526367,-21.945932388305664,3
1297132096448860000,27.73636817932129,19.12346076965332,7
1297135664069210000,-39.35674285888672,14.734746932983398,2
1297138033918170000,-10.385000228881836,3.7930033206939697,2
1297275235432000000,-18.502525329589844,14.911141395568848,6
1297293860754810000,-18.113798141479492,2.4719226360321045,3
1297495295266350000,0.7065779566764832,13.634489059448242,7
1297706044236470000,-40.299556732177734,14.254199028015137,2
1297918034045100000,-28.219316482543945,31.425809860229492,2
1297922993021040000,-24.510419845581055,3.9172918796539307,2
1298307828789190000,36.07023620605469,1.1592282056808472,6
1298404245629280000,-27.17713737487793,-13.220890045166016,8
1298637609871210000,-27.810890197753906,22.63196563720703,6
1299121427879270000,-26.902366638183594,-15.028592109680176,8
1299124203552210000,-7.203154563903809,4.184839248657227,2
1299133174564490000,-23.541122436523438,6.921627044677734,2
1299561148493240000,12.565378189086914,-4.847999572753906,8
1299673322775610000,-25.40313720703125,3.4276371002197266,2
1299676445128760000,-9.14974594116211,18.86578369140625,2
1299678590750140000,-6.284219741821289,-2.2846670150756836,4
1299681573713960000,4.961297512054443,-20.163541793823242,0
1299732423207300000,27.19329071044922,-12.079647064208984,8
1299875840830910000,31.31660270690918,-29.51833724975586,8
1299893494669090000,-5.846902370452881,-4.992826461791992,4
1300426765496720000,27.22806739807129,-23.250673294067383,0
1300811758051950000,15.375991821289062,-15.98686695098877,4
1300815396950470000,5.040938377380371,0.2182922214269638,2
1300913237869750000,21.736520767211914,-12.98223876953125,0
1300983667561560000,-13.499809265136719,-28.254419326782227,3
1301090370508460000,37.795650482177734,-24.316831588745117,5
1301092327017140000,-1.7198759317398071,4.757199287414551,4
1301097177054350000,28.739011764526367,-2.331613063812256,7
1301538617005870000,12.614270210266113,-10.177416801452637,8
1301540878381700000,-11.585441589355469,-22.692764282226562,3
1301710819349200000,-4.487743377685547,-13.196480751037598,4
1301893907295370000,-11.22539234161377,-15.313055038452148,3
1302087414031290000,-20.23006820678711,-20.394119262695312,6
1302554416088830000,-13.240277290344238,-4.8519697189331055,3
1302559362771290000,3.9957916736602783,-12.89967155456543,4
1302585109246280000,-27.559492111206055,20.172008514404297,2
1302601868313530000,3.235654592514038,-4.457266330718994,4
1302675943241190000,12.768627166748047,-35.60749053955078,1
1302769466804250000,5.592913627624512,-2.826115608215332,4
1303012637064800000,20.647167205810547,-18.025392532348633,7
1303103464323640000,-22.774065017700195,23.42154312133789,3
1303105851130080000,-16.03376007080078,-6.302380084991455,3
1303147729049320000,21.037324905395508,6.5799055099487305,7
1303296282170200000,-20.939672470092773,-8.560957908630371,4
1303301026095730000,33.41893005371094,-22.95403289794922,5
1303301563868470000,5.634544372558594,1.5341668128967285,4
1303301816772320000,14.148828506469727,-21.54080581665039,6
1303313054281660000,-16.500463485717773,28.19642448425293,2
1303322616078500000,-1.301565170288086,-3.969308853149414,4
1303368656680740000,15.398347854614258,-0.6401620507240295,4
1303371151792510000,5.345863342285156,11.603257179260254,7
1303390488175590000,-28.345592498779297,1.7529206275939941,2
1303404366687240000,28.407146453857422,2.755486011505127,7
1303562581643350000,45.45683670043945,4.257460117340088,7
1303832551241410000,3.763868570327759,-17.17268180847168,6
1303843243277400000,2.733253002166748,-23.807920455932617,0
1303860823975170000,23.3055362701416,-24.846487045288086,4
1304033005191690000,25.810199737548828,-15.717690467834473,8
1304042651147280000,-14.631159782409668,-6.045091152191162,3
1304055016731420000,0.5826749205589294,-5.482769966125488,4
1304060630656310000,1.3706536293029785,9.758048057556152,7
1304612235130680000,0.12171145528554916,-0.527381420135498,4
1304875170860010000,-4.739842414855957,9.299505233764648,2
1304902445554780000,21.013460159301758,6.562094688415527,7
1304936900327640000,-29.934173583984375,-29.239238739013672,3
1305134517707920000,1.804198980331421,-8.119388580322266,4
1305496062275110000,-12.560669898986816,7.755397319793701,2
1305553036769540000,0.8196659088134766,-26.12132453918457,4
1305606787362500000,1.306419014930725,-7.793067455291748,4
1305866347197450000,10.725871086120605,4.318345069885254,7
1306239033891310000,-23.00503158569336,7.2747955322265625,2
1306562791894120000,-26.253915786743164,-2.633734941482544,2
1306564340972220000,2.825944423675537,-4.857297420501709,4
1306565405968920000,39.111331939697266,12.38286018371582,0
1306566773739850000,-19.87603759765625,9.308832168579102,3
1306657201235410000,-28.81829833984375,-5.541242599487305,6
1306662932714000000,1.203147292137146,11.59711742401123,7
1306695488167710000,-13.737679481506348,5.817716598510742,2
1306738755894560000,18.564224243164062,17.302440643310547,7
1306971776199650000,9.212410926818848,13.701923370361328,7
1307091601790040000,5.1627397537231445,10.656769752502441,7
1307668705464150000,9.1365327835083,-4.626101016998291,4
1308400185287090000,-7.590494632720947,4.909730911254883,2
1308479201088080000,-8.827103614807129,-17.03282356262207,3
1308769687950540000,9.769251823425293,26.512969970703125,8
1308960421211250000,30.563383102416992,-16.047441482543945,0
1309169908358540000,-24.315383911132812,18.671655654907227,2
1309314144663980000,22.48084831237793,-16.129301071166992,7
1309448549294270000,-9.335760116577148,-5.843291759490967,3
1310587468731870000,14.713151931762695,28.450185775756836,8
1310587470090730000,39.08924865722656,13.57636833190918,0
1310789161948000000,27.058719635009766,30.18238639831543,4
1310791096138700000,6.958246231079102,-15.1052885055542,6
1311050456383330000,-5.786235332489014,-7.553934574127197,4
1311051647687300000,34.899085998535156,6.1694655418396,7
1311371720436190000,-10.163590431213379,24.730358123779297,2
1311414741907110000,-5.204926013946533,0.3084772825241089,4
1311492120826440000,9.04455280303955,20.568073272705078,8
1311787312980930000,-23.878841400146484,-14.678105354309082,8
1311892190680010000,-0.5728486776351929,-11.385069847106934,4
1313074061757550000,24.935972213745117,-29.278011322021484,8
1313183801732890000,-13.384608268737793,-22.81068992614746,3
1313236041315370000,-17.53423309326172,5.549609184265137,2
1313236039725640000,-37.1484260559082,-9.909737586975098,1
1313243541959730000,21.250774383544922,-21.21161651611328,0
1313266827653410000,-4.730830192565918,4.178711414337158,3
1313445293912920000,-28.360843658447266,-3.331726551055908,6
1313510118437390000,-0.26518312096595764,-7.83262825012207,4
1313529166265020000,-19.55353546142578,-30.962247848510742,4
1313551795646540000,2.833749294281006,23.651933670043945,6
1313584866932520000,-2.0829381942749023,-7.0143961906433105,4
1313624267842560000,-15.961709022521973,14.737525939941406,2
1313641120853880000,14.604705810546875,13.105085372924805,7
1313652020641950000,25.175125122070312,-30.95473861694336,8
1313658825040370000,43.97229766845703,19.34170913696289,4
1313661368856450000,33.6376953125,8.44302749633789,7
1313664886648580000,26.473400115966797,-8.428457260131836,8
1313817202404000000,-31.475069046020508,-4.714130401611328,6
1313846197162070000,-3.7113938331604004,36.13325500488281,4
1313848232716520000,23.995086669921875,13.375432968139648,7
1313852035087950000,7.138409614562988,6.42698335647583,2
1313854465276080000,-19.387449264526367,4.361177444458008,2
1313863059019050000,15.38119888305664,-15.971014022827148,4
1313985879220850000,-22.5867977142334,-5.843127727508545,2
1314234952612020000,10.712125778198242,25.17827796936035,8
1314377608470150000,7.169061660766602,9.07197093963623,7
1315106212543970000,-28.943559646606445,7.449938774108887,3
1315311656776400000,33.32997512817383,-12.694053649902344,0
1315312941449740000,-21.46459197998047,-1.523996114730835,2
1315417973591540000,-4.247412204742432,-23.195850372314453,4
1315469486821120000,27.418821334838867,19.052066802978516,7
1315621458056530000,1.9608674049377441,-15.057543754577637,4
1315638896550570000,-25.320919036865234,-15.204017639160156,8
1315652617863860000,-3.472320795059204,29.06229019165039,3
1315654125640730000,-1.9955852031707764,11.930667877197266,6
1315657598235010000,-7.778900623321533,13.857954978942871,6
1315659219287310000,-29.29020881652832,-13.132579803466797,8
1315735543003720000,34.702266693115234,-16.985910415649414,1
1315741721142140000,-14.092632293701172,7.900511741638184,2
1315778779097100000,-37.503597259521484,10.456077575683594,2
1315835095148900000,4.000229835510254,-39.980690002441406,6
1315871589129490000,12.323983192443848,9.8272123336792,7
1315983317620210000,-33.0611457824707,3.5707027912139893,2
1316146752685170000,7.468746662139893,0.88295578956604,4
1316181929440360000,-33.31344985961914,12.029452323913574,3
1316501350658700000,25.847158432006836,-15.39248275756836,8
1316558554732530000,25.972597122192383,-20.752233505249023,8
1316580278568020000,-22.190536499023438,-18.656517028808594,6
1316587911349920000,18.566850662231445,17.291034698486328,7
1316821530769140000,-0.6984241008758545,-10.095480918884277,4
1316839129833900000,31.162609100341797,24.28261947631836,4
1317053924096990000,14.85455322265625,29.285146713256836,8
1317078386225890000,38.14237594604492,-4.357589244842529,1
1317544121112860000,-9.597371101379395,33.93422317504883,4
1317602778525520000,-9.202438354492188,-1.5144712924957275,4
1317652894678600000,-18.75065040588379,13.443259239196777,2
1317652898910670000,17.2714900970459,-30.845186233520508,6
1317822838519120000,8.396689414978027,15.057333946228027,7
1317852810302550000,-8.827502250671387,-17.033199310302734,3
1317858680461660000,18.756914138793945,-14.726844787597656,4
1317891781648770000,0.8686447739601135,3.9587714672088623,4
1317959831081250000,24.618295669555664,-2.4284300804138184,6
1318003668768020000,-22.056236267089844,-11.39148235321045,2
1318675787973840000,-5.397060394287109,-17.065641403198242,3
1318886369650000000,-15.520223617553711,37.473541259765625,3
1319017749931310000,-9.16193675994873,-20.90056610107422,3
1319078636134300000,-30.704788208007812,20.997358322143555,6
1319092938412930000,10.602676391601562,14.697516441345215,7
1319274192211240000,-18.784568786621094,-0.2706320881843567,3
1319310134494050000,24.922447204589844,-2.1640524864196777,6
1319822456480100000,-9.505763053894043,-4.043164253234863,3
1320016181734990000,-12.806561470031738,-6.4917120933532715,4
1320035912831660000,-7.0457587242126465,-25.398813247680664,4
1320345820819050000,-26.598186492919922,-1.6469626426696777,2
1320392607302770000,-26.781898498535156,6.917267799377441,2
1320506563711410000,31.31718635559082,-29.518383026123047,8
1320689314506960000,20.011106491088867,-3.945021629333496,7
1320690788628590000,2.1677727699279785,1.5434774160385132,4
1320691630043720000,34.47502899169922,6.876421928405762,7
1320708386476990000,37.533424377441406,3.4170422554016113,6
1320711322284280000,28.683134078979492,-1.9770569801330566,7
1321042229838900000,-12.066160202026367,6.361001014709473,2
1321051933654860000,5.512484550476074,2.8301804065704346,4
1321078919924200000,-11.707369804382324,-18.739139556884766,3
1321126626298630000,31.73505973815918,-8.451725006103516,6
1321233661765690000,21.484588623046875,9.839286804199219,7
1321277677269990000,19.067371368408203,11.182354927062988,7
1321430459050380000,-11.304305076599121,-22.25678062438965,3
1321472358830400000,-33.178993225097656,26.91355323791504,2
1321490288204930000,-21.810819625854492,0.2670927941799164,3
1321491143457040000,11.140591621398926,12.349549293518066,7
1321525645386540000,-30.982622146606445,-17.0089168548584,8
1321559619399860000,10.965811729431152,-8.2905855178833,8
1321568122017510000,26.51506805419922,-32.507633209228516,8
1321596126001190000,32.814353942871094,1.902775764465332,7
1321856046974050000,3.584620714187622,-4.8849639892578125,4
1321862566063140000,-5.227716445922852,16.50606918334961,2
1321906133980750000,-29.938079833984375,10.129826545715332,2
1321965155509390000,-3.31888484954834,-6.121903419494629,4
1321966078638100000,18.28844451904297,7.55000638961792,7
1322252823136890000,-17.538158416748047,-23.73194694519043,2
1322253501573980000,25.844303131103516,-11.678135871887207,4
1322254453156710000,4.084841251373291,-34.24537658691406,7
1322334801374830000,30.62683868408203,5.333302974700928,7
1322556105558380000,-7.733335494995117,9.319567680358887,2
1322926715576970000,13.199260711669922,1.1303744316101074,7
1322930983725890000,3.44931697845459,18.872554779052734,7
1322954692176030000,38.16621017456055,3.832038402557373,6
1323116444201160000,-16.692527770996094,7.1720147132873535,2
1323330590867860000,31.740480422973633,-8.445917129516602,6
1323330597813730000,16.517641067504883,-32.066802978515625,6
1323340413579720000,-0.9854618310928345,-4.102383136749268,4
1323342308922840000,30.004419326782227,-9.764143943786621,8
1323375343571500000,11.783143043518066,13.35140323638916,7
1323424722911170000,-7.878958225250244,-7.462343692779541,4
1324386685858280000,0.4856301248073578,-15.331502914428711,4
1324612560646260000,-10.754388809204102,2.794408082962036,2
1325442336957010000,32.329837799072266,5.51171350479126,7
1325511603157150000,-18.979520797729492,-14.955728530883789,8
1325859406349790000,-2.6854190826416016,-12.986956596374512,4
1325889532840060000,-11.0117826461792,7.252535820007324,2
1325962203346970000,33.695438385009766,0.3864520490169525,7
1326304091035880000,17.558977127075195,-37.47853469848633,8
1326348976531130000,20.4901180267334,1.6218782663345337,7
1326519025552260000,16.48290252685547,39.091060638427734,8
1326525851752650000,27.73963737487793,13.98321533203125,7
1326673298692970000,-20.132781982421875,-15.129712104797363,8
1327103335195930000,-8.778105735778809,-38.5303955078125,7
1327279929319430000,-26.479415893554688,9.682785034179688,2
1327633164823610000,-8.91395378112793,-37.14160919189453,7
1327638503883230000,-2.442227840423584,-9.955135345458984,4
1327708998662020000,14.281949043273926,8.820669174194336,7
1327724046595840000,33.74198913574219,-8.274519920349121,1
1327836670742450000,11.652018547058105,-18.201915740966797,6
1327838908089060000,19.0598087310791,11.186527252197266,7
1327840088731020000,-29.935386657714844,-29.23946189880371,3
1327956491056270000,30.70061683654785,25.26874542236328,6
1327979630477920000,26.100269317626953,-15.602570533752441,8
1328152462331690000,-32.02289581298828,8.665634155273438,3
1328152465016020000,-26.216400146484375,12.880953788757324,2
1328152466752490000,25.845666885375977,-11.677577018737793,4
1328324377168010000,34.73777389526367,-23.7474422454834,5
1328338241284610000,-23.55743408203125,-10.607799530029297,4
1328359565574990000,-3.7033307552337646,20.20088005065918,6
1328361451497660000,-28.054489135742188,31.758678436279297,2
1328370030678040000,1.2076752185821533,-29.433805465698242,2
1328852354049950000,21.51561164855957,-9.353041648864746,0
1328856932011160000,-14.61493968963623,12.249297142028809,2
1329093126238200000,-28.541872024536133,-23.138795852661133,8
1329404785083230000,-33.17887496948242,26.913349151611328,2
1329463691205620000,3.938316583633423,-7.729774475097656,4
1329521429575040000,-39.05396270751953,12.7611722946167,2
1330137267680180000,15.781810760498047,10.878729820251465,7
1330259856662650000,32.48094177246094,-3.0563814640045166,7
1330278689200850000,10.081925392150879,-1.296120047569275,4
1330282078223680000,25.972780227661133,-20.752702713012695,8
1330288302663060000,19.016407012939453,3.595637559890747,3
1330323589170660000,27.98082733154297,11.517075538635254,0
1330325425667620000,-10.822155952453613,-3.368257761001587,3
1330487246236020000,-24.398012161254883,5.047333717346191,2
1330499656003030000,-14.838248252868652,-12.879680633544922,3
1330555645213480000,-27.961458206176758,28.280975341796875,2
1330732289018500000,8.908878326416016,27.471755981445312,8
1331086969183620000,-30.972475051879883,-19.596542358398438,8
1331750037777510000,-19.551664352416992,-6.645520210266113,6
1332169753004220000,-22.811752319335938,28.730741500854492,2
1332175155104240000,-0.23840488493442535,-13.641904830932617,4
1332317394165960000,-12.753366470336914,-11.155169486999512,4
1332349861774150000,10.118441581726074,-1.5335650444030762,4
1332407714304110000,-26.552907943725586,6.112545013427734,2
1332773351018940000,1.348875880241394,-17.754459381103516,4
1333220661670580000,-0.6960132718086243,-10.075353622436523,4
1333243285389910000,-17.729293823242188,16.963077545166016,2
1333464453778700000,-32.766441345214844,-8.605083465576172,6
1333558773152160000,-31.087413787841797,-19.88327980041504,8
1333771177005860000,-6.582697868347168,6.249959468841553,2
1333856259662070000,37.88132095336914,-18.17109489440918,0
1333969204412860000,-10.627267837524414,28.934783935546875,3
1333979211745340000,6.877966403961182,-5.095044136047363,6
1333986142157490000,6.364759922027588,14.458532333374023,7
1334520681212630000,-27.814430236816406,22.633420944213867,6
1334949289160740000,19.237037658691406,-10.432999610900879,7
1335281344302100000,13.873719215393066,19.458463668823242,0
1335336916582080000,21.92383575439453,13.45172119140625,6
1335413770139540000,-26.992799758911133,8.0897798538208,2
1335467992419880000,17.83678436279297,15.425171852111816,7
1335679426516880000,-16.1872615814209,10.02929973602295,6
1335716932604070000,24.31583595275879,21.342201232910156,8
1336148836495060000,-0.3550449311733246,24.276548385620117,3
1336322408970550000,18.52882957458496,-36.346431732177734,8
1336686867656350000,-9.597013473510742,33.935264587402344,4
1336730906107760000,-8.912827491760254,-37.149658203125,7
1337052585547750000,4.092200756072998,19.5495548248291,7
1337220913528530000,36.19245147705078,-12.667673110961914,6
1337379719872970000,17.806264877319336,-6.704562187194824,4
1337400706551120000,-12.970904350280762,3.950155258178711,3
1337617458962810000,34.7391471862793,7.492254257202148,7
1337745268591250000,9.520720481872559,-3.3148062229156494,4
1338145479725630000,17.17693519592285,-36.166786193847656,8
1338145849784870000,-6.301684856414795,16.892112731933594,2
1338246163368040000,-26.54479217529297,1.054360032081604,2
1338254785666040000,-1.682767391204834,-24.295021057128906,4
1338254787020780000,17.29047393798828,-12.322736740112305,4
1338347204440950000,-21.71344566345215,5.179747581481934,2
1338483200046350000,-15.991101264953613,-9.844083786010742,3
1338718081443620000,-22.611207962036133,-24.33763313293457,6
1339013823282490000,19.084455490112305,-15.69013500213623,8
1339198867275980000,3.8187222480773926,-15.500162124633789,4
1339585047481910000,31.92264747619629,16.09313201904297,7
1339709639584330000,-24.219587326049805,10.58625602722168,2
1339912692736400000,-3.077576160430908,-0.09452410042285919,4
1340333619299140000,37.348262786865234,22.943153381347656,6
1340333618691000000,20.726078033447266,24.60833740234375,6
1340376176695630000,15.309643745422363,15.46835994720459,7
1340523944680580000,-27.35930061340332,4.680434226989746,2
1341405487057820000,-27.783313751220703,-10.445876121520996,8
1341885394124600000,15.588247299194336,6.7009968757629395,7
1342209260026020000,-14.578030586242676,13.286012649536133,6
1342245390540800000,-0.9160333275794983,10.117518424987793,7
1342555377951510000,-10.909411430358887,-24.78143310546875,3
1342556287872230000,-3.729029655456543,-27.080533981323242,0
1342826019745640000,-12.839151382446289,17.185888290405273,2
1342830505163700000,0.784626841545105,-21.662004470825195,4
1342832582606590000,28.92159080505371,-3.3846921920776367,6
1342974370822690000,-28.359764099121094,-6.132514476776123,6
1342974375008600000,-6.34813117980957,-30.66806983947754,0
1342974373632870000,-34.224388122558594,-2.628037214279175,6
1343919653068940000,-21.150318145751953,6.487876892089844,2
1343998076084740000,-11.27780532836914,10.186685562133789,2
1344259406511430000,34.88703536987305,-24.63597297668457,5
1344394741031510000,-37.33121109008789,23.927152633666992,6
1344397397280080000,-41.6413459777832,12.4093017578125,2
1345149555390770000,3.5195863246917725,-10.789871215820312,4
1345160427337080000,-22.714941024780273,15.30093002319336,2
1345720107255920000,16.619802474975586,-12.713366508483887,3
1345723944654020000,-25.768810272216797,-10.466215133666992,8
1345749709592340000,8.276371002197266,-9.715497970581055,8
1345803569438590000,26.262746810913086,10.461523056030273,7
1346578706437960000,-10.530847549438477,15.87973690032959,2
1346580318745200000,9.488109588623047,8.375370025634766,2
1346805405998070000,12.735815048217773,24.21786880493164,4
1346808075626420000,29.921207427978516,8.533759117126465,7
